,ZIP,Warehouse Name,distance_mi,LAT,LNG
4825,98116,RN04,564.8426078135388,47.574245,-122.400222
4826,98117,RN04,572.2829047346797,47.687761,-122.38487
4827,98118,RN04,561.1153097647953,47.540246,-122.268545
4828,98119,RN04,568.8370587642436,47.638679,-122.370946
4829,98121,RN04,567.0374951143066,47.615192,-122.350581
4830,98122,RN04,566.1368624464303,47.611046,-122.293207
4831,98125,RN04,573.2529690415572,47.716513,-122.295829
4832,98126,RN04,563.3650503255077,47.555647,-122.37959
4833,98133,RN04,575.3651488421716,47.740485,-122.342826
4834,98134,RN04,564.4087454972918,47.578096,-122.33786
4835,98136,RN04,562.2457680394086,47.536464,-122.394409
4836,98144,RN04,564.4157792148222,47.585627,-122.29196
4837,98146,RN04,559.3958247788858,47.500058,-122.357848
4838,98148,RN04,555.2762266201748,47.444098,-122.324859
4839,98154,RN04,566.2511815171894,47.606211,-122.333792
4840,98155,RN04,575.8502298487736,47.754413,-122.300477
4841,98158,RN04,555.4600312765385,47.449678,-122.307657
4842,98164,RN04,566.2152470886653,47.605962,-122.332029
4843,98166,RN04,556.09168482198,47.451576,-122.352986
4844,98168,RN04,558.0523861272428,47.489569,-122.29996
4845,98174,RN04,566.1580626642631,47.604569,-122.335359
4846,98177,RN04,575.8482181817274,47.742239,-122.376608
4847,98178,RN04,558.1051793538483,47.499387,-122.243852
4848,98188,RN04,554.8512171575278,47.446413,-122.272098
4849,98195,RN04,568.8929185176721,47.649339,-122.310294
4850,98198,RN04,551.6269899237769,47.391319,-122.314971
4851,98199,RN04,570.0914238025917,47.651371,-122.407349
4852,98201,RN04,591.8941229394837,48.006311,-122.210044
4853,98203,RN04,588.0034998979971,47.945519,-122.231096
4854,98204,RN04,585.3289201059617,47.901362,-122.260891
4855,98205,RN04,590.1154288098413,47.988595,-122.150148
4856,98207,RN04,590.7712284156747,47.98772,-122.223307
4857,98208,RN04,584.6153486387773,47.901777,-122.186999
4858,98220,RN04,637.6189862177564,48.684945,-122.195194
4859,98221,RN04,630.1019442557965,48.505025,-122.659285
4860,98222,RN04,636.2602725590606,48.570667,-122.817463
4861,98223,RN04,603.796681451255,48.21712,-121.95354
4862,98224,RN04,557.7172365887723,47.595859,-121.471411
4863,98225,RN04,644.9792079939817,48.75094,-122.501286
4864,98226,RN04,647.6429646853838,48.798606,-122.445693
4865,98229,RN04,640.4179281041664,48.696127,-122.413538
4866,98230,RN04,660.6883844288615,48.953455,-122.705013
4867,98232,RN04,631.9266106255719,48.570552,-122.411065
4868,98233,RN04,626.5882090981828,48.500911,-122.345655
4869,98235,RN04,622.9280647913367,48.462505,-122.23398
4870,98236,RN04,590.0810948946288,47.948393,-122.412822
4871,98237,RN04,624.1357018727288,48.556708,-121.592386
4872,98238,RN04,615.4161428917503,48.335389,-122.34462
4873,98239,RN04,609.4190099714638,48.196498,-122.657954
4874,98240,RN04,659.4656347426068,48.948225,-122.620684
4875,98241,RN04,597.2465050571061,48.203972,-121.140144
4876,98243,RN04,640.9949195982734,48.608978,-123.003654
4877,98244,RN04,645.3885634232672,48.831811,-121.933829
4878,98245,RN04,640.1569861550428,48.619663,-122.87177
4879,98247,RN04,654.1946193419814,48.911829,-122.330175
4880,98248,RN04,653.8153656304903,48.864419,-122.619419
4881,98249,RN04,595.9199700278386,48.014236,-122.542794
4882,98250,RN04,639.8304281375739,48.571293,-123.113449
4883,98251,RN04,580.2307853889971,47.911529,-121.606417
4884,98252,RN04,591.8290036356303,48.07256,-121.689606
4885,98253,RN04,601.5330294400444,48.092397,-122.576537
4886,98255,RN04,624.7970587063857,48.522118,-121.989403
4887,98256,RN04,572.6655256071722,47.821484,-121.406516
4888,98257,RN04,621.8820450335642,48.406025,-122.512147
4889,98258,RN04,593.184678513784,48.04417,-122.077404
4890,98260,RN04,596.4119120436385,48.036309,-122.452564
4891,98261,RN04,631.139806004389,48.482492,-122.883959
4892,98262,RN04,641.3706848980759,48.675104,-122.645925
4893,98263,RN04,625.5591728162567,48.523789,-122.065596
4894,98264,RN04,658.0093046028179,48.950253,-122.459792
4895,98266,RN04,655.8780127595764,48.963594,-122.123034
4896,98267,RN04,614.2030978615966,48.438734,-121.296339
4897,98270,RN04,594.6860883803789,48.056723,-122.146904
4898,98271,RN04,597.8094059454983,48.089968,-122.237681
4899,98272,RN04,578.2946971479569,47.848583,-121.894899
4900,98273,RN04,620.2704153099793,48.402754,-122.376148
4901,98274,RN04,614.4173343212487,48.348771,-122.145467
4902,98275,RN04,586.7957170396415,47.916786,-122.302643
4903,98276,RN04,655.1635485096257,48.926701,-122.326183
4904,98277,RN04,617.0851214378454,48.316859,-122.622619
4905,98278,RN04,619.160087159161,48.339706,-122.671656
4906,98279,RN04,640.6729180991659,48.636509,-122.818264
4907,98280,RN04,639.8252506891157,48.608033,-122.910155
4908,98281,RN04,667.0901440530604,48.99193,-123.051184
4909,98282,RN04,608.8035485337126,48.213258,-122.500085
4910,98283,RN04,638.9008027365478,48.802055,-121.260324
4911,98284,RN04,627.7316750768625,48.546832,-122.135222
4912,98286,RN04,637.7673361310935,48.568814,-122.957539
4913,98288,RN04,560.8983143470017,47.661553,-121.278786
4914,98290,RN04,586.2721656465906,47.955367,-121.978502
4915,98292,RN04,607.1211600655362,48.216792,-122.31439
4916,98294,RN04,578.8438507576329,47.874166,-121.754323
4917,98295,RN04,657.8605195432484,48.984027,-122.193118
4918,98296,RN04,579.6606739816449,47.840783,-122.101084
4919,98297,RN04,647.4701158392336,48.702062,-123.026507
4920,98303,RN04,540.6352027077863,47.157405,-122.693536
4921,98304,RN04,511.5581581397108,46.884601,-121.736645
4922,98305,RN04,626.9326912936854,48.062891,-124.439072
4923,98310,RN04,568.6637579075322,47.591896,-122.626241
4924,98311,RN04,571.3416200555498,47.631197,-122.631017
4925,98312,RN04,569.45336565996,47.573702,-122.786447
4926,98314,RN04,566.4234334438906,47.556287,-122.637118
4927,98315,RN04,578.5977812036089,47.72455,-122.716011
4928,98320,RN04,581.4090966753533,47.718543,-122.966923
4929,98321,RN04,532.9610342650759,47.152606,-122.071738
4930,98323,RN04,523.1379899108867,47.043116,-121.827633
4931,98325,RN04,595.2575808291977,47.966641,-122.759706
4932,98326,RN04,633.8802489338889,48.179735,-124.41166
4933,98327,RN04,536.7156114772968,47.103909,-122.665131
4934,98328,RN04,514.6367101550496,46.86589,-122.157916
4935,98329,RN04,554.7824173861371,47.360807,-122.744173
4936,98330,RN04,508.73419447887505,46.77591,-122.169011
4937,98331,RN04,604.3229044896434,47.777349,-124.191674
4938,98332,RN04,553.674493939734,47.372495,-122.595828
4939,98333,RN04,546.6780670221555,47.257686,-122.646552
4940,98335,RN04,548.9960633921961,47.296947,-122.623661
4941,98336,RN04,495.76710705809506,46.597949,-122.077799
4942,98337,RN04,567.18346155513,47.568714,-122.631558
4943,98338,RN04,527.2782131664251,47.034316,-122.276854
4944,98339,RN04,598.9541422969711,48.024005,-122.749033
4945,98340,RN04,589.2657945407859,47.910095,-122.57106
4946,98342,RN04,578.2245117267785,47.755262,-122.511482
4947,98345,RN04,575.7524387688212,47.698622,-122.62385
4948,98346,RN04,582.773595907681,47.820849,-122.525462
4949,98349,RN04,549.2410476291975,47.273147,-122.764515
4950,98350,RN04,620.4168007507456,47.906402,-124.621813
4951,98351,RN04,544.5077418839776,47.199661,-122.774258
4952,98353,RN04,563.517716570333,47.53864,-122.492613
4953,98354,RN04,542.3163425100807,47.251994,-122.317289
4954,98355,RN04,502.4472743846765,46.703839,-122.039922
4955,98356,RN04,495.8475808421834,46.561214,-122.290425
4956,98357,RN04,647.6867688625953,48.333855,-124.635404
4957,98358,RN04,601.1849471462749,48.063796,-122.713163
4958,98359,RN04,557.3201769255887,47.431079,-122.574916
4959,98360,RN04,527.0313757398017,47.051415,-122.153242
4960,98361,RN04,486.01160498624506,46.538448,-121.504819
4961,98362,RN04,600.9072725706037,47.930621,-123.365101
4962,98363,RN04,612.654887797783,48.003791,-123.823238
4963,98364,RN04,585.2521100211501,47.84711,-122.588364
4964,98365,RN04,589.1041910831306,47.884858,-122.701425
4965,98366,RN04,564.6922256879753,47.541253,-122.577029
4966,98367,RN04,560.8513685118253,47.461156,-122.698
4967,98368,RN04,600.7353846118883,48.034402,-122.838953
4968,98370,RN04,579.4736486503081,47.753859,-122.626792
4969,98371,RN04,538.869470664167,47.199448,-122.323541
4970,98372,RN04,538.6290530471919,47.205607,-122.266088
4971,98373,RN04,535.4652077435467,47.148479,-122.324136
4972,98374,RN04,533.475917769373,47.12908,-122.263923
4973,98375,RN04,532.5430804043648,47.103181,-122.333406
4974,98376,RN04,588.42834386804,47.846837,-122.852262
4975,98377,RN04,489.1259660814521,46.525584,-121.916504
4976,98380,RN04,571.2989658323921,47.578608,-122.902886
4977,98381,RN04,640.985543069854,48.273676,-124.474857
4978,98382,RN04,603.4105275777836,48.023189,-123.106245
4979,98383,RN04,574.4064987796553,47.661688,-122.715469
4980,98385,RN04,532.044192147564,47.136201,-122.089555
4981,98387,RN04,530.378101003446,47.060925,-122.388908
4982,98388,RN04,543.9851996109544,47.20974,-122.684422
4983,98390,RN04,538.4616339290068,47.209523,-122.227504
4984,98391,RN04,535.6135450271249,47.177102,-122.166177
4985,98392,RN04,577.2737066061596,47.73228,-122.562318
4986,98394,RN04,551.9036860587157,47.31056,-122.77848
4987,98396,RN04,528.3419374314168,47.094772,-122.001717
4988,98402,RN04,543.6119937432996,47.250158,-122.43903
4989,98403,RN04,544.9003756025694,47.265966,-122.458532
4990,98404,RN04,540.5361368371766,47.208981,-122.411638
4991,98405,RN04,543.711114119208,47.245647,-122.472399
4992,98406,RN04,545.4301362866737,47.264107,-122.512591
4993,98407,RN04,547.2434610374377,47.290365,-122.517747
4994,98408,RN04,540.1797870044076,47.197399,-122.446518
4995,98409,RN04,541.5085579019252,47.210957,-122.481577
4996,98416,RN04,544.943104469383,47.262521,-122.481199
4997,98418,RN04,541.903753002266,47.223229,-122.446523
4998,98421,RN04,543.8530696556944,47.260637,-122.400209
4999,98422,RN04,545.749563029184,47.290368,-122.392395
5000,98424,RN04,541.6251356327557,47.235341,-122.354192
5001,98430,RN04,536.3731754847341,47.117835,-122.567171
5002,98433,RN04,536.3186116438543,47.112811,-122.589062
5003,98438,RN04,536.4108131601366,47.131631,-122.496967
5004,98439,RN04,536.6697447970486,47.132584,-122.512721
5005,98443,RN04,539.8109866969967,47.205004,-122.372661
5006,98444,RN04,537.2482494696708,47.153041,-122.448831
5007,98445,RN04,535.9066427792716,47.139967,-122.409902
5008,98446,RN04,534.8802109240634,47.130032,-122.379451
5009,98447,RN04,536.5862371147832,47.144096,-122.443441
5010,98465,RN04,544.8955525080759,47.251761,-122.536065
5011,98466,RN04,543.1375325026767,47.224432,-122.541082
5012,98467,RN04,542.0620838472823,47.203279,-122.567719
5013,98498,RN04,538.9459396993348,47.159194,-122.553122
5014,98499,RN04,538.9584218617596,47.168693,-122.503347
5015,98501,RN04,531.067745764731,46.974504,-122.875987
5016,98502,RN04,540.6024617966418,47.08739,-123.022009
5017,98503,RN04,533.0857641520761,47.022032,-122.797103
5018,98506,RN04,539.7996120668489,47.108292,-122.870623
5019,98512,RN04,533.8644528842123,46.975003,-123.063616
5020,98513,RN04,529.243608216554,46.97703,-122.733942
5021,98516,RN04,538.8323017710254,47.109685,-122.794261
5022,98520,RN04,560.0660788673896,47.205638,-123.754329
5023,98524,RN04,555.9726460268203,47.355338,-122.861105
5024,98526,RN04,580.1302566406266,47.454192,-123.990751
5025,98527,RN04,523.8591471124909,46.585525,-123.924687
5026,98528,RN04,562.4308821500903,47.445724,-122.896929
5027,98530,RN04,518.2279205272268,46.791231,-122.821194
5028,98531,RN04,515.4385317820058,46.730437,-122.902774
5029,98532,RN04,510.9479435476816,46.62629,-123.052671
5030,98533,RN04,503.8270265985512,46.66116,-122.395587
5031,98535,RN04,560.7843409107644,47.106431,-124.137951
5032,98536,RN04,565.7372937093953,47.194976,-124.104372
5033,98537,RN04,533.4025636950597,46.8324,-123.597466
5034,98538,RN04,503.15306256502237,46.482768,-123.146135
5035,98541,RN04,544.5728957270754,47.060731,-123.389742
5036,98542,RN04,500.31466678590374,46.525203,-122.790632
5037,98544,RN04,517.8873421997548,46.738971,-123.026988
5038,98546,RN04,554.476322235681,47.319431,-122.924974
5039,98547,RN04,538.5114311976478,46.783816,-124.036386
5040,98548,RN04,565.8338884116241,47.382952,-123.411582
5041,98550,RN04,555.9974041629852,47.093788,-123.925662
5042,98552,RN04,570.0705639662352,47.315176,-123.924198
5043,98555,RN04,570.5055800984466,47.5334,-123.063352
5044,98557,RN04,541.5482136856518,47.04421,-123.268321
5045,98558,RN04,524.0308038935281,46.933941,-122.557218
5046,98559,RN04,536.954975308646,46.958822,-123.327364
5047,98560,RN04,561.2405739807471,47.309541,-123.422799
5048,98562,RN04,570.3280749355858,47.237896,-124.203548
5049,98563,RN04,556.9040103632185,47.193599,-123.615371
5050,98564,RN04,490.0873162945388,46.449477,-122.41965
5051,98565,RN04,505.47200558759204,46.578315,-122.901965
5052,98568,RN04,530.0335896329618,46.855347,-123.313856
5053,98569,RN04,553.6654843606194,46.993744,-124.136704
5054,98570,RN04,505.23322855076003,46.630713,-122.650947
5055,98571,RN04,566.9755865155198,47.194635,-124.17085
5056,98572,RN04,510.0949371342683,46.546338,-123.314084
5057,98575,RN04,574.396015020051,47.415917,-123.802838
5058,98576,RN04,518.6950658368046,46.837153,-122.638359
5059,98577,RN04,521.4635543365281,46.641849,-123.610389
5060,98579,RN04,522.636380200996,46.788202,-123.125481
5061,98580,RN04,527.8946706364065,46.998953,-122.521882
5062,98581,RN04,493.76287223574093,46.357874,-123.067314
5063,98582,RN04,497.82098663720166,46.523681,-122.625742
5064,98583,RN04,542.3127259613635,47.000882,-123.486663
5065,98584,RN04,552.3591476228099,47.238866,-123.145661
5066,98585,RN04,497.56291208975284,46.550722,-122.477076
5067,98586,RN04,519.880281551879,46.551443,-123.830811
5068,98587,RN04,574.7605702378645,47.308594,-124.202012
5069,98588,RN04,564.8396437865306,47.455575,-123.024771
5070,98589,RN04,520.6330997069518,46.833445,-122.795318
5071,98590,RN04,532.9974037843532,46.707873,-123.998528
5072,98591,RN04,494.2358720197378,46.442319,-122.747383
5073,98592,RN04,556.9628915267909,47.325941,-123.070409
5074,98593,RN04,495.73088189328956,46.402675,-123.010116
5075,98595,RN04,546.5676634268053,46.888036,-124.113375
5076,98596,RN04,500.6416627455141,46.492258,-122.952675
5077,98597,RN04,517.2536580457936,46.844426,-122.492804
5078,98601,RN04,455.83206466827716,45.943435,-122.362522
5079,98602,RN04,438.3657865195329,45.867106,-121.265491
5080,98603,RN04,463.9655458082989,46.055519,-122.414757
5081,98604,RN04,448.95242626035616,45.805747,-122.510777
5082,98605,RN04,436.0561996877854,45.776884,-121.665502
5083,98606,RN04,443.146436172341,45.729741,-122.456373
5084,98607,RN04,436.2635612934435,45.642413,-122.379611
5085,98610,RN04,446.7003932139494,45.86589,-122.065218
5086,98611,RN04,487.6329127993573,46.305133,-122.900688
5087,98612,RN04,489.08709150846755,46.21568,-123.325266
5088,98613,RN04,427.22207701500736,45.736724,-120.965657
5089,98614,RN04,505.4850067456841,46.29699,-123.909315
5090,98616,RN04,474.00492909266825,46.253943,-122.180716
5091,98617,RN04,422.3182727451516,45.643032,-121.167493
5092,98619,RN04,445.8411742327313,45.975881,-121.274747
5093,98620,RN04,435.49940657458154,45.874447,-120.77583
5094,98621,RN04,503.42518257081235,46.379369,-123.538048
5095,98624,RN04,510.58426875889995,46.351433,-123.992452
5096,98625,RN04,467.5311898824224,46.037251,-122.733384
5097,98626,RN04,476.96060411228615,46.172049,-122.773959
5098,98628,RN04,438.3571350537257,45.887853,-121.081948
5099,98629,RN04,455.3072925230164,45.877319,-122.619409
5100,98631,RN04,514.7098188205902,46.404766,-124.031543
5101,98632,RN04,483.98196356543656,46.209509,-123.056153
5102,98635,RN04,429.7482348102583,45.750031,-121.185577
5103,98638,RN04,508.611957134743,46.394046,-123.761307
5104,98639,RN04,432.6882455719054,45.669909,-121.989665
5105,98640,RN04,525.7245076767512,46.582723,-124.027257
5106,98641,RN04,523.5091360858647,46.546416,-124.029936
5107,98642,RN04,451.95183943594117,45.807695,-122.693908
5108,98643,RN04,499.58188632339665,46.295018,-123.617602
5109,98644,RN04,510.56894896779625,46.329607,-124.056969
5110,98645,RN04,487.1904949776782,46.331865,-122.760081
5111,98647,RN04,496.82616682166946,46.315246,-123.401355
5112,98648,RN04,434.68601315160174,45.706172,-121.956388
5113,98649,RN04,482.7177732940877,46.314143,-122.5346
5114,98650,RN04,446.32119214804214,45.947869,-121.540782
5115,98651,RN04,432.70423311445734,45.739924,-121.583462
5116,98660,RN04,444.0314422170908,45.678996,-122.720499
5117,98661,RN04,439.9350641235214,45.640067,-122.625018
5118,98662,RN04,442.3314721902399,45.688497,-122.57785
5119,98663,RN04,441.6762828793712,45.657396,-122.662726
5120,98664,RN04,437.82524425357224,45.61951,-122.577179
5121,98665,RN04,443.0767690804473,45.679501,-122.66056
5122,98670,RN04,436.8234548551236,45.858976,-121.140927
5123,98671,RN04,432.3628711811115,45.61442,-122.238447
5124,98672,RN04,438.1081293278192,45.839047,-121.451833
5125,98673,RN04,422.1569881417763,45.656199,-121.028435
5126,98674,RN04,460.8561525631489,45.951267,-122.665541
5127,98675,RN04,447.96912944906677,45.828452,-122.342925
5128,98682,RN04,439.83077559396474,45.673209,-122.481745
5129,98683,RN04,435.70301812075354,45.603287,-122.51017
5130,98684,RN04,437.5568061026181,45.630556,-122.514839
5131,98685,RN04,445.9295014760358,45.715211,-122.693165
5132,98686,RN04,445.3472553795604,45.723392,-122.624397
